compound: 0.3818, neg: 0.0, neu: 0.809, pos: 0.191, 
compound: 0.3818, neg: 0.0, neu: 0.833, pos: 0.167, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.6486, neg: 0.0, neu: 0.845, pos: 0.155, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.2624, neg: 0.072, neu: 0.821, pos: 0.108, 
compound: -0.6124, neg: 0.278, neu: 0.722, pos: 0.0, 
compound: 0.6908, neg: 0.0, neu: 0.784, pos: 0.216, 
compound: 0.4003, neg: 0.0, neu: 0.806, pos: 0.194, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.4588, neg: 0.0, neu: 0.9, pos: 0.1, 
compound: 0.4215, neg: 0.0, neu: 0.682, pos: 0.318, 
compound: 0.8999, neg: 0.0, neu: 0.637, pos: 0.363, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.5859, neg: 0.0, neu: 0.612, pos: 0.388, 
compound: 0.6908, neg: 0.0, neu: 0.898, pos: 0.102, 
compound: 0.658, neg: 0.0, neu: 0.798, pos: 0.202, 
compound: 0.3818, neg: 0.0, neu: 0.698, pos: 0.302, 
compound: 0.1027, neg: 0.0, neu: 0.877, pos: 0.123, 
compound: 0.7902, neg: 0.0, neu: 0.763, pos: 0.237, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: -0.2732, neg: 0.231, neu: 0.769, pos: 0.0, 
compound: 0.4588, neg: 0.0, neu: 0.846, pos: 0.154, 
compound: -0.2732, neg: 0.159, neu: 0.758, pos: 0.083, 
compound: 0.6124, neg: 0.0, neu: 0.7, pos: 0.3, 
compound: 0.802, neg: 0.0, neu: 0.766, pos: 0.234, 
compound: 0.1027, neg: 0.0, neu: 0.588, pos: 0.412, 
compound: 0.0772, neg: 0.175, neu: 0.629, pos: 0.196, 
compound: 0.6697, neg: 0.053, neu: 0.737, pos: 0.21, 
compound: 0.5574, neg: 0.0, neu: 0.455, pos: 0.545, 
compound: 0.3612, neg: 0.0, neu: 0.286, pos: 0.714, 
compound: -0.1139, neg: 0.138, neu: 0.862, pos: 0.0, 
compound: -0.1813, neg: 0.091, neu: 0.811, pos: 0.098, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.3182, neg: 0.0, neu: 0.881, pos: 0.119, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.1779, neg: 0.21, neu: 0.494, pos: 0.296, 
compound: 0.6808, neg: 0.0, neu: 0.869, pos: 0.131, 
compound: 0.6597, neg: 0.0, neu: 0.735, pos: 0.265, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.2924, neg: 0.0, neu: 0.786, pos: 0.214, 
compound: 0.5376, neg: 0.051, neu: 0.78, pos: 0.169, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: -0.25, neg: 0.095, neu: 0.905, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.4798, neg: 0.0, neu: 0.66, pos: 0.34, 
compound: 0.6219, neg: 0.0, neu: 0.759, pos: 0.241, 
compound: -0.2411, neg: 0.141, neu: 0.859, pos: 0.0, 
compound: 0.1531, neg: 0.094, neu: 0.778, pos: 0.128, 
compound: 0.3182, neg: 0.0, neu: 0.813, pos: 0.187, 
compound: -0.2263, neg: 0.089, neu: 0.838, pos: 0.073, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.34, neg: 0.0, neu: 0.455, pos: 0.545, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.34, neg: 0.0, neu: 0.625, pos: 0.375, 
compound: 0.2446, neg: 0.0, neu: 0.771, pos: 0.229, 
compound: 0.1262, neg: 0.0, neu: 0.909, pos: 0.091, 
compound: 0.5719, neg: 0.0, neu: 0.0, pos: 1.0, 
compound: -0.4019, neg: 0.403, neu: 0.597, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.2732, neg: 0.0, neu: 0.588, pos: 0.412, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0516, neg: 0.0, neu: 0.625, pos: 0.375, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: -0.1531, neg: 0.444, neu: 0.556, pos: 0.0, 
compound: -0.1531, neg: 0.138, neu: 0.862, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: -0.4019, neg: 0.278, neu: 0.722, pos: 0.0, 
compound: -0.1027, neg: 0.159, neu: 0.706, pos: 0.135, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: -0.7845, neg: 0.18, neu: 0.82, pos: 0.0, 
compound: 0.1027, neg: 0.0, neu: 0.741, pos: 0.259, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: -0.0377, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.2714, neg: 0.0, neu: 0.618, pos: 0.382, 
compound: 0.7741, neg: 0.0, neu: 0.706, pos: 0.294, 
compound: 0.4215, neg: 0.0, neu: 0.641, pos: 0.359, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: -0.3818, neg: 0.094, neu: 0.906, pos: 0.0, 
compound: 0.1027, neg: 0.0, neu: 0.811, pos: 0.189, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: -0.4019, neg: 0.172, neu: 0.828, pos: 0.0, 
compound: -0.4019, neg: 0.119, neu: 0.881, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.743, neg: 0.0, neu: 0.842, pos: 0.158, 
compound: -0.6908, neg: 0.158, neu: 0.842, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: -0.2732, neg: 0.11, neu: 0.89, pos: 0.0, 
compound: -0.296, neg: 0.108, neu: 0.833, pos: 0.058, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: 0.0, neg: 0.0, neu: 1.0, pos: 0.0, 
compound: -0.2263, neg: 0.117, neu: 0.814, pos: 0.069, 
